name,rest_type,rate,num_ratings,avg_cost,online_order,table_booking,cuisines,area,local_address,area_clean,is_quick_bites,is_casual_dining,is_cafe,is_delivery,is_dessert_parlor,is_bakery,is_beverage_shop,is_bar,is_food_court,is_fine_dining,is_lounge,is_mess,is_sweet_shop,is_pub,area_avg_rating,area_avg_cost,competition_density
ThrowBack - Pub & Dine,"Bar, Casual Dining",3.9,234,1000,No,No,"Italian, North Indian, Continental",Brigade Road,Langford Town,Brigade Road,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3.6842672413793105,835.1077586206897,6
Thrupthi Restaurant,Quick Bites,3.4,15,150,No,No,Kerala,Bannerghatta Road,Bannerghatta Road,Bannerghatta Road,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.430072463768116,446.97463768115944,227
ThugLife Rolls,Quick Bites,0.0,40,200,No,No,Rolls,Koramangala 6th Block,Hosur Road,Koramangala 6th Block,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.356338028169014,380.28169014084506,33
Thunder Fried Chicken,Quick Bites,3.6,179,350,Yes,No,"North Indian, Biryani, Mughlai, Rolls",Indiranagar,Jeevan Bhima Nagar,Indiranagar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5692307692307694,667.5824175824176,130
T-hut Cafe,Quick Bites,3.6,21,300,Yes,No,"Chinese, Beverages",Kalyan Nagar,Banaswadi,Kalyan Nagar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49375,478.0729166666667,161
Thyme & Whisk,Casual Dining,2.8,40,800,Yes,No,"Asian, Chinese, Continental, Italian",Basavanagudi,Jayanagar,Basavanagudi,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.2523364485981308,395.0934579439252,41
Tiamo - Conrad Bengaluru,Fine Dining,4.2,139,2500,No,Yes,"Italian, Mediterranean",Indiranagar,Ulsoor,Indiranagar,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.5692307692307694,667.5824175824176,10
Tibbs Frankie,Quick Bites,2.9,17,200,No,No,"Street Food, Rolls",Whitefield,Whitefield,Whitefield,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.512260536398468,694.4444444444445,91
Tibetan Kitchen,Quick Bites,4.3,245,600,Yes,No,"Tibetan, Chinese, Continental, Momos","Byresandra,Tavarekere,Madiwala",Koramangala 5th Block,Madiwala,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5839598997493733,486.01503759398497,316
Tibetan Mother's Kitchen,Casual Dining,4.0,957,500,Yes,No,"Tibetan, Chinese, Momos","Byresandra,Tavarekere,Madiwala",Koramangala 7th Block,Madiwala,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5839598997493733,486.01503759398497,168
Tiffanys,Casual Dining,2.9,31,1000,No,No,"Continental, Italian, Chinese",Brigade Road,Shanti Nagar,Brigade Road,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.6842672413793105,835.1077586206897,131
Tiffin Box,"Takeaway, Delivery",2.8,40,200,Yes,No,North Indian,"Byresandra,Tavarekere,Madiwala",BTM,Madiwala,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.5839598997493733,486.01503759398497,54
Tiffin Inn's,Quick Bites,3.7,24,250,Yes,No,South Indian,Marathahalli,Marathahalli,Marathahalli,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4076923076923076,516.7307692307693,116
Tiffin Room - Miraya Hotel & Residences,Fine Dining,3.7,138,2000,No,Yes,"North Indian, South Indian, Asian",Whitefield,Whitefield,Whitefield,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.512260536398468,694.4444444444445,8
Tiffinwala,"Takeaway, Delivery",2.8,40,500,Yes,No,"North Indian, Chinese",Indiranagar,Indiranagar,Indiranagar,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.5692307692307694,667.5824175824176,24
Tiffun,Quick Bites,3.9,83,300,Yes,No,North Indian,Indiranagar,CV Raman Nagar,Indiranagar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5692307692307694,667.5824175824176,130
Tiger Trail - Ramada Hotel,"Casual Dining, Bar",4.0,188,1300,Yes,Yes,"North Indian, Lucknowi",Brigade Road,Shivajinagar,Brigade Road,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3.6842672413793105,835.1077586206897,20
Tiger Trail - Royal Orchid Hotel,Fine Dining,4.1,303,2000,No,Yes,North Indian,Indiranagar,Old Airport Road,Indiranagar,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.5692307692307694,667.5824175824176,10
Tijouri,Fine Dining,4.0,70,2800,No,Yes,"North Indian, Mughlai",Brigade Road,Race Course Road,Brigade Road,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.6842672413793105,835.1077586206897,20
Tikka Kebab,Quick Bites,3.7,69,250,Yes,No,"Kebab, North Indian, Chinese",Electronic City,Electronic City,Electronic City,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3635235732009927,511.04218362282876,188
Till The Last Bite,Quick Bites,3.4,7,300,No,No,"North Indian, Chinese",Electronic City,Electronic City,Electronic City,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3635235732009927,511.04218362282876,188
Tilt Gastro Lounge,"Lounge, Casual Dining",4.1,1235,1500,No,Yes,"Continental, American, North Indian, Chinese","Byresandra,Tavarekere,Madiwala",Koramangala 5th Block,Madiwala,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3.5839598997493733,486.01503759398497,2
Tim Cafe,Cafe,3.6,39,250,Yes,No,"Cafe, Sandwich, Beverages",Brookefield,Marathahalli,Brookefield,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4454926624737947,526.8343815513626,14
Tim Tai,Casual Dining,4.4,3667,1400,Yes,Yes,"Chinese, Thai, Asian, Malaysian, Vietnamese, Sri Lankan, Burmese","Byresandra,Tavarekere,Madiwala",Koramangala 5th Block,Madiwala,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5839598997493733,486.01503759398497,168
Time Traveller - Sai Vishram,Casual Dining,4.2,882,1100,Yes,No,"Continental, North Indian, South Indian, Chinese",Electronic City,Electronic City,Electronic City,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.3635235732009927,511.04218362282876,102
Timepass Dinner,Casual Dining,3.8,286,600,Yes,No,North Indian,Banashankari,Basavanagudi,Banashankari,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5688022284122565,388.5487465181059,77
Tintin Da Dhaba,Casual Dining,3.4,7,500,No,No,North Indian,Marathahalli,Marathahalli,Marathahalli,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.4076923076923076,516.7307692307693,61
Tippler,Pub,4.2,2901,1300,No,Yes,"Russian, Continental, North Indian",Indiranagar,Indiranagar,Indiranagar,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5692307692307694,667.5824175824176,4
Tipsy Bull - The Bar Exchange,"Bar, Casual Dining",4.4,2182,1400,Yes,Yes,"North Indian, Chinese, Continental, Mexican",Bellandur,Bellandur,Bellandur,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3.4759002770083103,542.7423822714682,2
Tisano Cafe,Cafe,3.8,54,500,Yes,No,"Cafe, Fast Food, Chinese, Continental",Bannerghatta Road,Bannerghatta Road,Bannerghatta Road,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.430072463768116,446.97463768115944,33
Tiwari's,Quick Bites,3.8,69,200,Yes,No,"North Indian, Street Food",Jayanagar,Jayanagar,Jayanagar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.510236220472441,494.48818897637796,45
Tiwari's Ghee Paratha and Chats,Quick Bites,3.2,6,200,Yes,No,"North Indian, Street Food",Bannerghatta Road,JP Nagar,Bannerghatta Road,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.430072463768116,446.97463768115944,227
TLP Cafe,Cafe,3.9,250,400,Yes,No,"Cafe, Italian",Malleshwaram,Malleshwaram,Malleshwaram,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.629601990049751,576.6666666666666,28
Toast & Tonic,Casual Dining,4.6,1082,1500,No,Yes,"European, Asian",Brigade Road,Richmond Road,Brigade Road,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.6842672413793105,835.1077586206897,131
Toast And Salad,Quick Bites,3.5,25,300,Yes,No,Healthy Food,New BEL Road,New BEL Road,New BEL Road,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4773809523809525,438.0952380952381,88
Today Coffee,Quick Bites,2.8,40,150,Yes,No,South Indian,Electronic City,Electronic City,Electronic City,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3635235732009927,511.04218362282876,188
Toit,Microbrewery,4.7,14956,1500,No,No,"Italian, American, Pizza",Indiranagar,Indiranagar,Indiranagar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5692307692307694,667.5824175824176,1
TOKI Taco House,Quick Bites,3.6,72,200,Yes,No,Mexican,"Byresandra,Tavarekere,Madiwala",Koramangala 6th Block,Madiwala,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5839598997493733,486.01503759398497,316
Tomago Roast,Quick Bites,3.5,12,400,Yes,No,"Fast Food, Beverages","Byresandra,Tavarekere,Madiwala",BTM,Madiwala,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5839598997493733,486.01503759398497,316
Tomba Kitchens,Quick Bites,2.8,40,300,No,No,North Eastern,Koramangala 4th Block,Ejipura,Koramangala 4th Block,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5160493827160497,561.6666666666666,54
Tongue Twisters,Quick Bites,3.5,283,350,Yes,No,"Bengali, North Indian, Oriya",Bannerghatta Road,BTM,Bannerghatta Road,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.430072463768116,446.97463768115944,227
Top Foam Parantha Roll & Juice Centre,Quick Bites,3.4,13,300,No,No,"North Indian, Chinese, Fast Food, Rolls",Koramangala 7th Block,BTM,Koramangala 7th Block,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5305555555555554,431.3888888888889,18
Toping Twist,Quick Bites,2.8,40,200,No,No,Chinese,HSR,HSR,HSR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3763485477178423,456.05809128630705,104
Toscano,Casual Dining,4.2,1038,1500,Yes,Yes,"Italian, Salad",Whitefield,Whitefield,Whitefield,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.512260536398468,694.4444444444445,62
Toscano - Mojito Bar,Casual Dining,4.3,654,1500,Yes,Yes,"Continental, Italian, Mediterranean, Salad",Whitefield,Whitefield,Whitefield,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.512260536398468,694.4444444444445,62
Toscano Wine Connection,"Casual Dining, Bar",2.8,40,1200,No,No,"Mediterranean, Italian",Brookefield,"Varthur Main Road, Whitefield",Brookefield,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3.4454926624737947,526.8343815513626,8
Tosco,Beverage Shop,3.5,13,250,No,No,Beverages,Indiranagar,Indiranagar,Indiranagar,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.5692307692307694,667.5824175824176,9
Totaram's Paranthas,Quick Bites,3.5,140,300,Yes,No,North Indian,Malleshwaram,New BEL Road,Malleshwaram,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.629601990049751,576.6666666666666,163
Totus,Quick Bites,2.8,40,300,Yes,No,Chinese,Bannerghatta Road,BTM,Bannerghatta Road,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.430072463768116,446.97463768115944,227
Treat,Casual Dining,3.8,60,800,Yes,No,"North Indian, Mughlai",Brookefield,Whitefield,Brookefield,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.4454926624737947,526.8343815513626,122
Treat Kitchen,Quick Bites,3.8,79,400,Yes,No,"North Indian, Chinese, Seafood",Marathahalli,Thippasandra,Marathahalli,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4076923076923076,516.7307692307693,116
Treat Restaurant,Casual Dining,2.8,31,400,Yes,No,"South Indian, North Indian, Chinese",Brookefield,Whitefield,Brookefield,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.4454926624737947,526.8343815513626,122
Treatley,Delivery,3.1,425,500,Yes,No,"North Indian, Fast Food",Whitefield,Whitefield,Whitefield,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.512260536398468,694.4444444444445,14
Tree Top,Casual Dining,3.8,74,1000,Yes,No,"Continental, Chinese, North Indian, South Indian",Basavanagudi,Wilson Garden,Basavanagudi,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.2523364485981308,395.0934579439252,41
Tree Tops Bar & Kitchen,"Casual Dining, Bar",4.4,108,1000,No,Yes,"North Indian, Chinese, Continental, Italian",Brigade Road,Lavelle Road,Brigade Road,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3.6842672413793105,835.1077586206897,20
Trendz Corner,Quick Bites,3.6,31,200,No,No,"South Indian, North Indian",Basavanagudi,Jayanagar,Basavanagudi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2523364485981308,395.0934579439252,110
Trick Or Treat,Cafe,4.2,618,500,No,No,"Cafe, Burger, Continental, Pizza, Steak",Brigade Road,Brigade Road,Brigade Road,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6842672413793105,835.1077586206897,31
TRIGEREATO,Cafe,4.3,104,700,Yes,Yes,"Cafe, Continental, Beverages",Koramangala 7th Block,Koramangala 8th Block,Koramangala 7th Block,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5305555555555554,431.3888888888889,2
Trinity Club Lounge,Lounge,3.5,20,1500,No,No,Finger Food,Brookefield,Whitefield,Brookefield,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.4454926624737947,526.8343815513626,4
Trippy Paradise,Cafe,2.6,59,900,Yes,No,Cafe,Bannerghatta Road,BTM,Bannerghatta Road,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.430072463768116,446.97463768115944,33
Tripti Hotel & Restaurant,Quick Bites,3.6,18,200,No,No,"Biryani, South Indian, North Indian",New BEL Road,New BEL Road,New BEL Road,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4773809523809525,438.0952380952381,88
Tripura Express,"Takeaway, Delivery",2.9,156,450,Yes,No,"Pizza, Beverages",Indiranagar,Old Airport Road,Indiranagar,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.5692307692307694,667.5824175824176,24
Trisha's Kitchen,"Takeaway, Delivery",3.2,4,300,Yes,No,"North Indian, Chinese",Electronic City,Electronic City,Electronic City,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.3635235732009927,511.04218362282876,26
Triveni,Casual Dining,3.6,33,600,Yes,No,"Andhra, North Indian, Chinese",Bannerghatta Road,Bannerghatta Road,Bannerghatta Road,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.430072463768116,446.97463768115944,122
Trofi N Treats,Food Court,2.8,9,250,Yes,No,"Rolls, Fast Food",Rajajinagar,Vijay Nagar,Rajajinagar,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.4486486486486485,407.2972972972973,2
Troll,Dessert Parlor,3.8,102,300,Yes,No,"Desserts, Ice Cream",Brigade Road,Indiranagar,Brigade Road,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.6842672413793105,835.1077586206897,20
Troll Cafe,Cafe,3.4,7,400,No,No,Cafe,Malleshwaram,Rajajinagar,Malleshwaram,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.629601990049751,576.6666666666666,28
TRP -That Roll Place,"Quick Bites, Food Court",3.6,14,200,No,No,"Fast Food, Rolls",Bellandur,Bellandur,Bellandur,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.4759002770083103,542.7423822714682,1
TRS Family Restaurant,Quick Bites,2.8,40,150,No,No,"South Indian, Andhra",Electronic City,Electronic City,Electronic City,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3635235732009927,511.04218362282876,188
TRUE BLEU RESTO CAFE,Quick Bites,4.2,70,400,Yes,No,"Pizza, Burger, Sandwich, Coffee, Desserts, Continental, Salad, Asian",HSR,HSR,HSR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3763485477178423,456.05809128630705,104
True South,Quick Bites,2.8,40,200,Yes,No,"Beverages, Fast Food",Electronic City,Electronic City,Electronic City,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3635235732009927,511.04218362282876,188
Truffles,Cafe,4.5,3568,900,No,No,"Cafe, American, Burger, Steak",Brigade Road,St. Marks Road,Brigade Road,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6842672413793105,835.1077586206897,31
Truly Punjab,"Takeaway, Delivery",4.0,360,500,Yes,No,"North Indian, Biryani","Byresandra,Tavarekere,Madiwala",Koramangala 1st Block,Madiwala,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.5839598997493733,486.01503759398497,54
Tuba Rolls & Snacks,Quick Bites,3.0,58,200,Yes,No,"Chinese, Fast Food, North Indian, Rolls",Electronic City,Electronic City,Electronic City,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3635235732009927,511.04218362282876,188
Tuckinto,Cafe,3.8,30,400,Yes,No,Cafe,Malleshwaram,Yeshwantpur,Malleshwaram,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.629601990049751,576.6666666666666,28
Tuffreys,Dessert Parlor,3.6,25,250,Yes,No,"Desserts, Ice Cream",Indiranagar,CV Raman Nagar,Indiranagar,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.5692307692307694,667.5824175824176,15
Tuk-Tuk,Food Court,2.7,36,400,No,No,North Indian,Whitefield,Whitefield,Whitefield,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.512260536398468,694.4444444444445,10
Tulips,Casual Dining,3.1,19,800,No,No,"North Indian, South Indian, Chinese, Continental",Bannerghatta Road,Bannerghatta Road,Bannerghatta Road,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.430072463768116,446.97463768115944,122
Tumbites,Quick Bites,2.8,40,200,Yes,No,North Indian,Bellandur,Bellandur,Bellandur,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4759002770083103,542.7423822714682,118
Tummy Delight,Quick Bites,3.5,15,400,No,No,North Indian,"Byresandra,Tavarekere,Madiwala",BTM,Madiwala,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5839598997493733,486.01503759398497,316
Tummy Fuel,Cafe,4.1,450,400,Yes,No,"Cafe, Beverages, Fast Food",Jayanagar,Jayanagar,Jayanagar,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.510236220472441,494.48818897637796,10
Tummy Singh,Quick Bites,2.8,40,700,Yes,No,"North Indian, Chinese",Brookefield,Brookefield,Brookefield,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4454926624737947,526.8343815513626,181
Tummy Wants Yummy,Quick Bites,2.8,40,150,No,No,North Indian,Marathahalli,Marathahalli,Marathahalli,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4076923076923076,516.7307692307693,116
Tunday Kababi,Casual Dining,3.8,721,500,Yes,No,"North Indian, Rolls, Kebab",Indiranagar,Indiranagar,Indiranagar,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5692307692307694,667.5824175824176,106
Turkish Shawarma,"Takeaway, Delivery",3.6,21,200,Yes,No,Rolls,Basavanagudi,BTM,Basavanagudi,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.2523364485981308,395.0934579439252,3
Turquoise,Lounge,2.8,56,1200,No,No,North Indian,Bannerghatta Road,JP Nagar,Bannerghatta Road,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.430072463768116,446.97463768115944,3
Twilight Global Restaurant,Quick Bites,3.5,22,600,Yes,No,"North Indian, Chinese",Kalyan Nagar,Kalyan Nagar,Kalyan Nagar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49375,478.0729166666667,161
Twins,"Casual Dining, Bar",3.8,139,500,No,No,"North Indian, Chinese, Continental",Kalyan Nagar,Kammanahalli,Kalyan Nagar,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3.49375,478.0729166666667,5
Twist N Roll,Quick Bites,3.4,13,0,No,No,Fast Food,New BEL Road,Yelahanka,New BEL Road,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4773809523809525,438.0952380952381,88
Twiststick House,Quick Bites,4.1,163,500,Yes,No,"Continental, Fast Food, Street Food, Momos",Banashankari,Basavanagudi,Banashankari,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5688022284122565,388.5487465181059,191
Two Friends Cauldron,Casual Dining,4.1,448,700,Yes,Yes,"Continental, Italian, American",Bannerghatta Road,JP Nagar,Bannerghatta Road,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.430072463768116,446.97463768115944,122
Two States,Quick Bites,3.4,5,250,No,No,"North Indian, South Indian, Chinese, Street Food","Byresandra,Tavarekere,Madiwala",BTM,Madiwala,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5839598997493733,486.01503759398497,316
U.P. Dhaba,Quick Bites,2.8,511,350,Yes,No,"North Indian, Chinese",Brookefield,Whitefield,Brookefield,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4454926624737947,526.8343815513626,181
UBCR,Cafe,3.5,9,1000,No,No,"Italian, American, Chinese, Arabian, North Indian, Cafe",Marathahalli,Marathahalli,Marathahalli,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4076923076923076,516.7307692307693,8
UBCR Cafe & Resto,Cafe,3.6,17,500,No,No,"Cafe, Burger, Continental, Chinese",HSR,HSR,HSR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3763485477178423,456.05809128630705,14
UBQ By Barbeque Nation,Delivery,3.1,14,450,Yes,No,"North Indian, BBQ, Biryani, Kebab",Kalyan Nagar,Kalyan Nagar,Kalyan Nagar,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.49375,478.0729166666667,20
Uday Sweets,Sweet Shop,3.5,33,250,Yes,No,"Mithai, Fast Food",Koramangala 4th Block,Koramangala 6th Block,Koramangala 4th Block,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.5160493827160497,561.6666666666666,3
Udupa Fast Food,Quick Bites,3.3,4,400,No,No,South Indian,Malleshwaram,Rajajinagar,Malleshwaram,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.629601990049751,576.6666666666666,163
Udupas Veg Restaurant,Quick Bites,3.2,11,300,No,No,"South Indian, North Indian",Frazer Town,Banaswadi,Frazer Town,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5174603174603174,410.7142857142857,55
Udupi Aatithya,Quick Bites,4.0,77,300,Yes,No,"South Indian, North Indian, Chinese",Bellandur,Bellandur,Bellandur,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4759002770083103,542.7423822714682,118
Udupi Bhavan,Quick Bites,3.8,170,400,Yes,No,"Chinese, North Indian, South Indian",HSR,HSR,HSR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3763485477178423,456.05809128630705,104
Udupi Cafe,Quick Bites,3.6,12,300,Yes,No,"South Indian, North Indian, Chinese, Street Food",Whitefield,Whitefield,Whitefield,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.512260536398468,694.4444444444445,91
Udupi Delux,Casual Dining,2.6,140,400,No,No,"South Indian, North Indian, Chinese",Brookefield,Brookefield,Brookefield,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.4454926624737947,526.8343815513626,122
Udupi Deluxe,Quick Bites,3.8,35,300,No,No,"South Indian, North Indian, Chinese",Marathahalli,Kaggadasapura,Marathahalli,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4076923076923076,516.7307692307693,116
Udupi Food Junction,Quick Bites,3.5,9,250,Yes,No,"South Indian, North Indian",Electronic City,Electronic City,Electronic City,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3635235732009927,511.04218362282876,188
Udupi Garden,Quick Bites,3.0,44,300,No,No,"North Indian, Chinese, South Indian, Street Food",Malleshwaram,Yeshwantpur,Malleshwaram,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.629601990049751,576.6666666666666,163
Udupi Gardenia,Quick Bites,3.3,21,400,Yes,No,South Indian,Kammanahalli,Banaswadi,Kammanahalli,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4953846153846153,480.0,28
Udupi Gokul Cafe,Quick Bites,3.8,58,300,No,No,South Indian,"Byresandra,Tavarekere,Madiwala",BTM,Madiwala,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5839598997493733,486.01503759398497,316
Udupi Grand,Quick Bites,2.8,64,300,No,No,"South Indian, North Indian, Chinese","Byresandra,Tavarekere,Madiwala",Koramangala 7th Block,Madiwala,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5839598997493733,486.01503759398497,316
Udupi Grand Veg,Quick Bites,3.0,208,450,Yes,No,South Indian,Brookefield,Marathahalli,Brookefield,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4454926624737947,526.8343815513626,181
Udupi Nalapaka,Quick Bites,3.7,37,400,Yes,No,"South Indian, North Indian, Chinese",Bellandur,Bellandur,Bellandur,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4759002770083103,542.7423822714682,118
Udupi Palace,Quick Bites,3.7,446,400,No,No,"South Indian, North Indian, Chinese, Street Food",HSR,HSR,HSR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3763485477178423,456.05809128630705,104
Udupi Ruchi,Quick Bites,3.8,40,300,Yes,No,"South Indian, Chinese, North Indian, Desserts, Continental",Malleshwaram,Rajajinagar,Malleshwaram,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.629601990049751,576.6666666666666,163
Udupi Ruchi Grand,Quick Bites,4.2,60,200,Yes,No,"South Indian, North Indian, Chinese, Street Food",Banashankari,Banashankari,Banashankari,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5688022284122565,388.5487465181059,191
Udupi Savi Thindi,"Takeaway, Delivery",3.5,15,300,Yes,No,"South Indian, North Indian, Chinese",HSR,Sarjapur Road,HSR,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.3763485477178423,456.05809128630705,17
Udupi South Saviruchi,Quick Bites,3.7,15,250,Yes,No,"South Indian, North Indian, Chinese, Street Food",New BEL Road,Jalahalli,New BEL Road,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4773809523809525,438.0952380952381,88
Udupi Sri Krishna Bhavan,Quick Bites,4.1,238,600,No,No,South Indian,Banashankari,Basavanagudi,Banashankari,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5688022284122565,388.5487465181059,191
Udupi Sri Krishna Cafe,Casual Dining,3.9,14,600,Yes,No,"North Indian, South Indian",Banashankari,Jayanagar,Banashankari,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5688022284122565,388.5487465181059,77
Udupi Tazza Thindi,Quick Bites,3.2,7,300,No,No,"South Indian, North Indian, Chinese",New BEL Road,New BEL Road,New BEL Road,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4773809523809525,438.0952380952381,88
Udupi Thaja Thindi,Quick Bites,2.9,42,250,Yes,No,"North Indian, South Indian, Chinese, Fast Food",Bannerghatta Road,BTM,Bannerghatta Road,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.430072463768116,446.97463768115944,227
Udupi Upachar,Quick Bites,3.3,6,250,No,No,"South Indian, North Indian, Chinese",Rajajinagar,Magadi Road,Rajajinagar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4486486486486485,407.2972972972973,87
